base_id,syntax_family,class,source,target,source_idx,target_idx
52,reported_statement,question,The report said that the designer solved the problem.,Did the report say that the designer solved the problem?,316,3087
52,reported_statement,future,The report said that the designer solved the problem.,The report said that the designer will solve the problem.,316,3088
52,reported_statement,uncertainty,The report said that the designer solved the problem.,The report said that the designer may have solved the problem.,316,3089
52,reported_statement,passive,The report said that the designer solved the problem.,The report said that the problem was solved by the designer.,316,3090
52,reported_statement,formalization,The report said that the designer solved the problem.,It is true that the report said that the designer solved the problem.,316,3091
52,conditional,negation,"If the designer solved the problem, the result mattered.","If the designer did not solve the problem, the result mattered.",317,3092
52,conditional,question,"If the designer solved the problem, the result mattered.",Did the result matter if the designer solved the problem?,317,3093
52,conditional,future,"If the designer solved the problem, the result mattered.","If the designer will solve the problem, the result will matter.",317,3094
52,conditional,uncertainty,"If the designer solved the problem, the result mattered.","If the designer may have solved the problem, the result mattered.",317,3095
52,conditional,passive,"If the designer solved the problem, the result mattered.","If the problem was solved by the designer, the result mattered.",317,3096
52,conditional,formalization,"If the designer solved the problem, the result mattered.","It is true that if the designer solved the problem, the result mattered.",317,3097
