base_id,syntax_family,class,source,target,source_idx,target_idx
132,simple_svo,uncertainty,The pilot discovered a beautiful painting.,The pilot may have discovered a beautiful painting.,792,6530
132,simple_svo,passive,The pilot discovered a beautiful painting.,A beautiful painting was discovered by the pilot.,792,6531
132,simple_svo,formalization,The pilot discovered a beautiful painting.,It is true that the pilot discovered a beautiful painting.,792,6532
132,with_context,negation,The pilot discovered a beautiful painting at the school.,The pilot did not discover a beautiful painting at the school.,793,6533
132,with_context,question,The pilot discovered a beautiful painting at the school.,Did the pilot discover a beautiful painting at the school?,793,6534
132,with_context,future,The pilot discovered a beautiful painting at the school.,The pilot will discover a beautiful painting at the school.,793,6535
132,with_context,uncertainty,The pilot discovered a beautiful painting at the school.,The pilot may have discovered a beautiful painting at the school.,793,6536
132,with_context,passive,The pilot discovered a beautiful painting at the school.,A beautiful painting was discovered by the pilot at the school.,793,6537
132,with_context,formalization,The pilot discovered a beautiful painting at the school.,It is true that the pilot discovered a beautiful painting at the school.,793,6538
132,relative_clause,negation,The person who discovered a beautiful painting was the pilot.,The person who did not discover a beautiful painting was the pilot.,794,6539
132,relative_clause,question,The person who discovered a beautiful painting was the pilot.,Was the person who discovered a beautiful painting the pilot?,794,6540
132,relative_clause,future,The person who discovered a beautiful painting was the pilot.,The person who will discover a beautiful painting is the pilot.,794,6541
132,relative_clause,uncertainty,The person who discovered a beautiful painting was the pilot.,The person who may have discovered a beautiful painting was the pilot.,794,6542
132,relative_clause,passive,The person who discovered a beautiful painting was the pilot.,The person by whom a beautiful painting was discovered was the pilot.,794,6543
