model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,33,M_T_nonequivalent,non_equivalent,The analyst opened the portal.,The analyst will allegedly open the portal tomorrow.,The analyst was allegedly going to open the portal.,1.6008697748184204,1.8214781284332275,1.4799691438674927,0.8648852692389786,0.6327713131904602,0.3672286868095398
distilroberta-base,33,Q_M_nonequivalent,non_equivalent,The analyst opened the portal.,Could the analyst allegedly open the portal?,Is it alleged that the analyst opened the portal?,1.9411460161209106,2.3244311809539795,1.5381172895431519,0.7211766279120168,0.7541147470474243,0.24588525295257568
distilroberta-base,34,N_M_equivalent,equivalent,The doctor opened the portal.,The doctor allegedly failed to open the portal.,"Allegedly, the doctor failed to open the portal.",1.6987932920455933,2.2390329837799072,1.2214198112487793,0.6203523089611709,0.8422559499740601,0.15774405002593994
distilroberta-base,34,M_T_equivalent,equivalent,The doctor opened the portal.,The doctor will allegedly open the portal tomorrow.,"Allegedly, the doctor will open the portal tomorrow.",1.6468009948730469,2.1554057598114014,1.3578225374221802,0.714228670362853,0.7767301797866821,0.22326982021331787
distilroberta-base,34,Q_M_equivalent,equivalent,The doctor opened the portal.,Could the doctor allegedly open the portal?,"Allegedly, could the doctor open the portal?",1.8798775672912598,2.2216250896453857,1.2364251613616943,0.6029132563256998,0.8309594988822937,0.1690405011177063
distilroberta-base,34,Q_T_equivalent,equivalent,The doctor opened the portal.,Will the doctor open the portal tomorrow?,Could the doctor open the portal tomorrow?,1.926950454711914,1.9142026901245117,0.6710047125816345,0.3493767039636529,0.9389894008636475,0.06101059913635254
distilroberta-base,34,N_Q_nonequivalent,non_equivalent,The doctor opened the portal.,Could the doctor fail to open the portal?,Is it false that the doctor opened the portal?,2.0454559326171875,2.1558680534362793,1.539707899093628,0.7329631821797331,0.7325791716575623,0.26742082834243774
distilroberta-base,34,N_T_nonequivalent,non_equivalent,The doctor opened the portal.,The doctor will fail to open the portal tomorrow.,The doctor failed to have opened the portal earlier.,1.950810432434082,2.067040205001831,1.429219126701355,0.7114346727496738,0.7483935356140137,0.25160646438598633
distilroberta-base,34,M_T_nonequivalent,non_equivalent,The doctor opened the portal.,The doctor will allegedly open the portal tomorrow.,The doctor was allegedly going to open the portal.,1.6468009948730469,1.755275011062622,1.41908597946167,0.8342470756002678,0.6536972522735596,0.34630274772644043
distilroberta-base,34,Q_M_nonequivalent,non_equivalent,The doctor opened the portal.,Could the doctor allegedly open the portal?,Is it alleged that the doctor opened the portal?,1.8798775672912598,2.2470874786376953,1.5718861818313599,0.7617637485838099,0.7235032320022583,0.2764967679977417
distilroberta-base,35,N_M_equivalent,equivalent,The pirate fixed the bug.,The pirate allegedly failed to fix the bug.,"Allegedly, the pirate failed to fix the bug.",1.9373828172683716,2.535980701446533,1.295872688293457,0.5793728512656857,0.8655686974525452,0.13443130254745483
distilroberta-base,35,M_T_equivalent,equivalent,The pirate fixed the bug.,The pirate will allegedly fix the bug tomorrow.,"Allegedly, the pirate will fix the bug tomorrow.",1.7621196508407593,2.447378158569336,1.3877676725387573,0.6593507042269134,0.8311541676521301,0.16884583234786987
distilroberta-base,35,Q_M_equivalent,equivalent,The pirate fixed the bug.,Could the pirate allegedly fix the bug?,"Allegedly, could the pirate fix the bug?",1.9869766235351562,2.4410974979400635,1.2571123838424683,0.5677919336287404,0.8583514094352722,0.14164859056472778
distilroberta-base,35,Q_T_equivalent,equivalent,The pirate fixed the bug.,Will the pirate fix the bug tomorrow?,Could the pirate fix the bug tomorrow?,1.9919428825378418,1.960960865020752,0.6687235832214355,0.3383454927958297,0.9428805112838745,0.05711948871612549
distilroberta-base,35,N_Q_nonequivalent,non_equivalent,The pirate fixed the bug.,Could the pirate fail to fix the bug?,Is it false that the pirate fixed the bug?,2.174480438232422,2.239792585372925,1.4360496997833252,0.6506392749625551,0.7887258529663086,0.2112741470336914
distilroberta-base,35,N_T_nonequivalent,non_equivalent,The pirate fixed the bug.,The pirate will fail to fix the bug tomorrow.,The pirate failed to have fixed the bug earlier.,2.169097661972046,2.280111074447632,1.448687195777893,0.651211162074187,0.7890759110450745,0.21092408895492554
distilroberta-base,35,M_T_nonequivalent,non_equivalent,The pirate fixed the bug.,The pirate will allegedly fix the bug tomorrow.,The pirate was allegedly going to fix the bug.,1.7621196508407593,1.9667330980300903,1.3677369356155396,0.7335966463298806,0.7361456155776978,0.26385438442230225
distilroberta-base,35,Q_M_nonequivalent,non_equivalent,The pirate fixed the bug.,Could the pirate allegedly fix the bug?,Is it alleged that the pirate fixed the bug?,1.9869766235351562,2.3153185844421387,1.3810491561889648,0.6420057617745933,0.8044240474700928,0.19557595252990723
distilroberta-base,36,N_M_equivalent,equivalent,The scientist fixed the bug.,The scientist allegedly failed to fix the bug.,"Allegedly, the scientist failed to fix the bug.",1.8704814910888672,2.4663760662078857,1.2570695877075195,0.5797144919329541,0.8672174215316772,0.13278257846832275
distilroberta-base,36,M_T_equivalent,equivalent,The scientist fixed the bug.,The scientist will allegedly fix the bug tomorrow.,"Allegedly, the scientist will fix the bug tomorrow.",1.6872615814208984,2.3647639751434326,1.3616669178009033,0.672091969209974,0.8251709342002869,0.17482906579971313
distilroberta-base,36,Q_M_equivalent,equivalent,The scientist fixed the bug.,Could the scientist allegedly fix the bug?,"Allegedly, could the scientist fix the bug?",1.8988929986953735,2.389768362045288,1.2465413808822632,0.5813195661904167,0.855340301990509,0.14465969800949097
distilroberta-base,36,Q_T_equivalent,equivalent,The scientist fixed the bug.,Will the scientist fix the bug tomorrow?,Could the scientist fix the bug tomorrow?,2.0135719776153564,2.006598472595215,0.6555772423744202,0.3261440033418263,0.9468209743499756,0.053179025650024414
distilroberta-base,36,N_Q_nonequivalent,non_equivalent,The scientist fixed the bug.,Could the scientist fail to fix the bug?,Is it false that the scientist fixed the bug?,2.1066269874572754,2.234532356262207,1.4239444732666016,0.656020367151931,0.7863693237304688,0.21363067626953125
distilroberta-base,36,N_T_nonequivalent,non_equivalent,The scientist fixed the bug.,The scientist will fail to fix the bug tomorrow.,The scientist failed to have fixed the bug earlier.,2.0618185997009277,2.170003652572632,1.4438577890396118,0.6823811128944333,0.7683336734771729,0.23166632652282715
distilroberta-base,36,M_T_nonequivalent,non_equivalent,The scientist fixed the bug.,The scientist will allegedly fix the bug tomorrow.,The scientist was allegedly going to fix the bug.,1.6872615814208984,1.8884727954864502,1.3376809358596802,0.748199275929378,0.7255628705024719,0.2744371294975281
distilroberta-base,36,Q_M_nonequivalent,non_equivalent,The scientist fixed the bug.,Could the scientist allegedly fix the bug?,Is it alleged that the scientist fixed the bug?,1.8988929986953735,2.2908668518066406,1.409263253211975,0.672717913912152,0.7893871068954468,0.21061289310455322
distilroberta-base,37,N_M_equivalent,equivalent,The pirate confirmed the answer.,The pirate allegedly failed to confirm the answer.,"Allegedly, the pirate failed to confirm the answer.",1.8537129163742065,2.463606119155884,1.2158275842666626,0.563232679475501,0.8788798451423645,0.1211201548576355
distilroberta-base,37,M_T_equivalent,equivalent,The pirate confirmed the answer.,The pirate will allegedly confirm the answer tomorrow.,"Allegedly, the pirate will confirm the answer tomorrow.",1.686553955078125,2.3083224296569824,1.3097200393676758,0.6556999081982183,0.829343318939209,0.17065668106079102
distilroberta-base,37,Q_M_equivalent,equivalent,The pirate confirmed the answer.,Could the pirate allegedly confirm the answer?,"Allegedly, could the pirate confirm the answer?",1.892615795135498,2.353961229324341,1.1731737852096558,0.5525267896716556,0.8694208860397339,0.1305791139602661
distilroberta-base,37,Q_T_equivalent,equivalent,The pirate confirmed the answer.,Will the pirate confirm the answer tomorrow?,Could the pirate confirm the answer tomorrow?,1.9891282320022583,1.9054728746414185,0.7050901055335999,0.36208591649113786,0.9353398084640503,0.06466019153594971
distilroberta-base,37,N_Q_nonequivalent,non_equivalent,The pirate confirmed the answer.,Could the pirate fail to confirm the answer?,Is it false that the pirate confirmed the answer?,2.1687324047088623,2.264936923980713,1.422441840171814,0.6416544558101234,0.7949849367141724,0.20501506328582764
distilroberta-base,37,N_T_nonequivalent,non_equivalent,The pirate confirmed the answer.,The pirate will fail to confirm the answer tomorrow.,The pirate failed to have confirmed the answer earlier.,2.0876431465148926,2.244553565979004,1.3748342990875244,0.6347053886643319,0.8009370565414429,0.19906294345855713
distilroberta-base,37,M_T_nonequivalent,non_equivalent,The pirate confirmed the answer.,The pirate will allegedly confirm the answer tomorrow.,The pirate was allegedly going to confirm the answer.,1.686553955078125,1.7448281049728394,1.324198842048645,0.7718166143400572,0.7026405334472656,0.2973594665527344
distilroberta-base,37,Q_M_nonequivalent,non_equivalent,The pirate confirmed the answer.,Could the pirate allegedly confirm the answer?,Is it alleged that the pirate confirmed the answer?,1.892615795135498,2.236638307571411,1.294118046760559,0.6268047519340505,0.8161641359329224,0.18383586406707764
distilroberta-base,38,N_M_equivalent,equivalent,The scientist confirmed the answer.,The scientist allegedly failed to confirm the answer.,"Allegedly, the scientist failed to confirm the answer.",1.7826038599014282,2.295727252960205,1.151850938796997,0.5648638655963446,0.8700674772262573,0.12993252277374268
distilroberta-base,38,M_T_equivalent,equivalent,The scientist confirmed the answer.,The scientist will allegedly confirm the answer tomorrow.,"Allegedly, the scientist will confirm the answer tomorrow.",1.6121172904968262,2.157620429992676,1.258626937866211,0.6677530540252599,0.8150599002838135,0.18494009971618652
distilroberta-base,38,Q_M_equivalent,equivalent,The scientist confirmed the answer.,Could the scientist allegedly confirm the answer?,"Allegedly, could the scientist confirm the answer?",1.757674217224121,2.204643487930298,1.1850316524505615,0.5981507494507083,0.8445800542831421,0.1554199457168579
distilroberta-base,38,Q_T_equivalent,equivalent,The scientist confirmed the answer.,Will the scientist confirm the answer tomorrow?,Could the scientist confirm the answer tomorrow?,1.972460389137268,1.8762935400009155,0.6621963381767273,0.3441094704252307,0.9420067071914673,0.057993292808532715
distilroberta-base,38,N_Q_nonequivalent,non_equivalent,The scientist confirmed the answer.,Could the scientist fail to confirm the answer?,Is it false that the scientist confirmed the answer?,2.1547038555145264,2.1881353855133057,1.4356706142425537,0.6611668240807865,0.7815347909927368,0.21846520900726318
distilroberta-base,38,N_T_nonequivalent,non_equivalent,The scientist confirmed the answer.,The scientist will fail to confirm the answer tomorrow.,The scientist failed to have confirmed the answer earlier.,2.017726182937622,2.1197643280029297,1.3567931652069092,0.6558531852186998,0.7860144972801208,0.21398550271987915
distilroberta-base,38,M_T_nonequivalent,non_equivalent,The scientist confirmed the answer.,The scientist will allegedly confirm the answer tomorrow.,The scientist was allegedly going to confirm the answer.,1.6121172904968262,1.6907137632369995,1.3269990682601929,0.8035524958258018,0.6781019568443298,0.32189804315567017
distilroberta-base,38,Q_M_nonequivalent,non_equivalent,The scientist confirmed the answer.,Could the scientist allegedly confirm the answer?,Is it alleged that the scientist confirmed the answer?,1.757674217224121,2.161313056945801,1.3474400043487549,0.6876470425046061,0.782479465007782,0.21752053499221802
distilroberta-base,39,N_M_equivalent,equivalent,The researcher completed the repair.,The researcher allegedly failed to complete the repair.,"Allegedly, the researcher failed to complete the repair.",1.9069322347640991,2.414337635040283,1.201969861984253,0.5563040023872001,0.8710603713989258,0.12893962860107422
