model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,37,M_T_equivalent,equivalent,The pirate confirmed the answer.,The pirate will allegedly confirm the answer tomorrow.,"Allegedly, the pirate will confirm the answer tomorrow.",5.604032516479492,4.991792678833008,2.0826802253723145,0.3931133605890895,0.9291718006134033,0.07082819938659668
bert-base-uncased,37,Q_M_equivalent,equivalent,The pirate confirmed the answer.,Could the pirate allegedly confirm the answer?,"Allegedly, could the pirate confirm the answer?",5.50612735748291,4.979851722717285,2.8702573776245117,0.5474467106354681,0.8548229932785034,0.14517700672149658
bert-base-uncased,37,Q_T_equivalent,equivalent,The pirate confirmed the answer.,Will the pirate confirm the answer tomorrow?,Could the pirate confirm the answer tomorrow?,6.114592552185059,5.731827735900879,3.123918056488037,0.527402874542492,0.8628679513931274,0.13713204860687256
bert-base-uncased,37,N_Q_nonequivalent,non_equivalent,The pirate confirmed the answer.,Could the pirate fail to confirm the answer?,Is it false that the pirate confirmed the answer?,5.1461920738220215,5.846057415008545,4.023348808288574,0.7320337502121005,0.7391132116317749,0.2608867883682251
bert-base-uncased,37,N_T_nonequivalent,non_equivalent,The pirate confirmed the answer.,The pirate will fail to confirm the answer tomorrow.,The pirate failed to have confirmed the answer earlier.,5.186193943023682,4.25883150100708,4.832489013671875,1.0232876644551498,0.49081307649612427,0.5091869235038757
bert-base-uncased,37,M_T_nonequivalent,non_equivalent,The pirate confirmed the answer.,The pirate will allegedly confirm the answer tomorrow.,The pirate was allegedly going to confirm the answer.,5.604032516479492,5.113615036010742,4.474066257476807,0.8348970677686498,0.6549385786056519,0.34506142139434814
bert-base-uncased,37,Q_M_nonequivalent,non_equivalent,The pirate confirmed the answer.,Could the pirate allegedly confirm the answer?,Is it alleged that the pirate confirmed the answer?,5.50612735748291,6.265894889831543,4.687646865844727,0.7964046902669286,0.6899088621139526,0.31009113788604736
bert-base-uncased,38,N_M_equivalent,equivalent,The scientist confirmed the answer.,The scientist allegedly failed to confirm the answer.,"Allegedly, the scientist failed to confirm the answer.",5.893343448638916,4.804633140563965,2.0489797592163086,0.38305930885732054,0.9467951059341431,0.053204894065856934
bert-base-uncased,38,M_T_equivalent,equivalent,The scientist confirmed the answer.,The scientist will allegedly confirm the answer tomorrow.,"Allegedly, the scientist will confirm the answer tomorrow.",5.16323184967041,4.809212684631348,1.9102184772491455,0.3830993435317232,0.9290485382080078,0.07095146179199219
bert-base-uncased,38,Q_M_equivalent,equivalent,The scientist confirmed the answer.,Could the scientist allegedly confirm the answer?,"Allegedly, could the scientist confirm the answer?",5.321800708770752,5.454612731933594,2.7082245349884033,0.5026207559480738,0.8739709258079529,0.12602907419204712
bert-base-uncased,38,Q_T_equivalent,equivalent,The scientist confirmed the answer.,Will the scientist confirm the answer tomorrow?,Could the scientist confirm the answer tomorrow?,5.634676933288574,5.2872538566589355,2.9899990558624268,0.547522066082649,0.8519836664199829,0.1480163335800171
bert-base-uncased,38,N_Q_nonequivalent,non_equivalent,The scientist confirmed the answer.,Could the scientist fail to confirm the answer?,Is it false that the scientist confirmed the answer?,5.128003120422363,5.75781774520874,3.6717755794525146,0.6745978323131205,0.778411865234375,0.221588134765625
bert-base-uncased,38,N_T_nonequivalent,non_equivalent,The scientist confirmed the answer.,The scientist will fail to confirm the answer tomorrow.,The scientist failed to have confirmed the answer earlier.,4.957388401031494,4.178879737854004,4.345682621002197,0.9513036515435198,0.558829128742218,0.441170871257782
bert-base-uncased,38,M_T_nonequivalent,non_equivalent,The scientist confirmed the answer.,The scientist will allegedly confirm the answer tomorrow.,The scientist was allegedly going to confirm the answer.,5.16323184967041,5.36257791519165,4.389948844909668,0.834130379130287,0.6527060866355896,0.3472939133644104
bert-base-uncased,38,Q_M_nonequivalent,non_equivalent,The scientist confirmed the answer.,Could the scientist allegedly confirm the answer?,Is it alleged that the scientist confirmed the answer?,5.321800708770752,6.04740047454834,4.3549580574035645,0.7660974570126173,0.7135268449783325,0.2864731550216675
bert-base-uncased,39,N_M_equivalent,equivalent,The researcher completed the repair.,The researcher allegedly failed to complete the repair.,"Allegedly, the researcher failed to complete the repair.",4.92458438873291,4.070621490478516,1.981035828590393,0.44046481096519874,0.9203024506568909,0.07969754934310913
bert-base-uncased,39,M_T_equivalent,equivalent,The researcher completed the repair.,The researcher will allegedly complete the repair tomorrow.,"Allegedly, the researcher will complete the repair tomorrow.",5.144149303436279,4.357381820678711,2.327007293701172,0.4898173280293135,0.8930190801620483,0.10698091983795166
bert-base-uncased,39,Q_M_equivalent,equivalent,The researcher completed the repair.,Could the researcher allegedly complete the repair?,"Allegedly, could the researcher complete the repair?",5.745912075042725,5.038496017456055,3.2481372356414795,0.602376543576862,0.8264302015304565,0.17356979846954346
bert-base-uncased,39,Q_T_equivalent,equivalent,The researcher completed the repair.,Will the researcher complete the repair tomorrow?,Could the researcher complete the repair tomorrow?,5.266074180603027,5.417314052581787,2.960360288619995,0.5541987661599621,0.8468019962310791,0.1531980037689209
bert-base-uncased,39,N_Q_nonequivalent,non_equivalent,The researcher completed the repair.,Could the researcher fail to complete the repair?,Is it false that the researcher completed the repair?,5.673644542694092,6.0809712409973145,3.795252561569214,0.6457467655955508,0.7936593890190125,0.20634061098098755
bert-base-uncased,39,N_T_nonequivalent,non_equivalent,The researcher completed the repair.,The researcher will fail to complete the repair tomorrow.,The researcher failed to have completed the repair earlier.,5.3019208908081055,5.044704914093018,5.514287948608398,1.0659103851992509,0.4328029751777649,0.5671970248222351
bert-base-uncased,39,M_T_nonequivalent,non_equivalent,The researcher completed the repair.,The researcher will allegedly complete the repair tomorrow.,The researcher was allegedly going to complete the repair.,5.144149303436279,4.947165012359619,3.7802393436431885,0.7492065404652483,0.720000147819519,0.27999985218048096
bert-base-uncased,39,Q_M_nonequivalent,non_equivalent,The researcher completed the repair.,Could the researcher allegedly complete the repair?,Is it alleged that the researcher completed the repair?,5.745912075042725,6.420309066772461,4.52444314956665,0.7437713151564275,0.728713870048523,0.27128612995147705
bert-base-uncased,40,N_M_equivalent,equivalent,The manager accepted the explanation.,The manager allegedly failed to accept the explanation.,"Allegedly, the manager failed to accept the explanation.",5.942059516906738,5.064413547515869,2.066445827484131,0.3754964583819948,0.9418480396270752,0.058151960372924805
bert-base-uncased,40,M_T_equivalent,equivalent,The manager accepted the explanation.,The manager will allegedly accept the explanation tomorrow.,"Allegedly, the manager will accept the explanation tomorrow.",6.026480674743652,4.932706356048584,2.4202072620391846,0.441676422756294,0.9216018915176392,0.07839810848236084
bert-base-uncased,40,Q_M_equivalent,equivalent,The manager accepted the explanation.,Could the manager allegedly accept the explanation?,"Allegedly, could the manager accept the explanation?",5.285104751586914,5.171109676361084,2.696960210800171,0.515857862208919,0.8671673536300659,0.13283264636993408
bert-base-uncased,40,Q_T_equivalent,equivalent,The manager accepted the explanation.,Will the manager accept the explanation tomorrow?,Could the manager accept the explanation tomorrow?,5.596418380737305,5.162312030792236,3.0767149925231934,0.5719475950852853,0.8394327163696289,0.1605672836303711
bert-base-uncased,40,N_Q_nonequivalent,non_equivalent,The manager accepted the explanation.,Could the manager fail to accept the explanation?,Is it false that the manager accepted the explanation?,5.246613025665283,6.158597469329834,4.001768112182617,0.7017438413675904,0.7650635242462158,0.23493647575378418
bert-base-uncased,40,N_T_nonequivalent,non_equivalent,The manager accepted the explanation.,The manager will fail to accept the explanation tomorrow.,The manager failed to have accepted the explanation earlier.,5.189785957336426,5.9694318771362305,5.754018306732178,1.03125835378104,0.47545507550239563,0.5245449244976044
bert-base-uncased,40,M_T_nonequivalent,non_equivalent,The manager accepted the explanation.,The manager will allegedly accept the explanation tomorrow.,The manager was allegedly going to accept the explanation.,6.026480674743652,5.447272777557373,3.8633952140808105,0.6734317989559633,0.7777751684188843,0.22222483158111572
bert-base-uncased,40,Q_M_nonequivalent,non_equivalent,The manager accepted the explanation.,Could the manager allegedly accept the explanation?,Is it alleged that the manager accepted the explanation?,5.285104751586914,6.714150428771973,4.990391254425049,0.8317835031282265,0.6778661012649536,0.3221338987350464
bert-base-uncased,41,N_M_equivalent,equivalent,The analyst confirmed the answer.,The analyst allegedly failed to confirm the answer.,"Allegedly, the analyst failed to confirm the answer.",6.310124397277832,5.478485107421875,2.0275800228118896,0.34398968292286214,0.9505429267883301,0.04945707321166992
bert-base-uncased,41,M_T_equivalent,equivalent,The analyst confirmed the answer.,The analyst will allegedly confirm the answer tomorrow.,"Allegedly, the analyst will confirm the answer tomorrow.",5.49522590637207,5.2213006019592285,1.8660928010940552,0.3482644865652988,0.9406238794326782,0.05937612056732178
bert-base-uncased,41,Q_M_equivalent,equivalent,The analyst confirmed the answer.,Could the analyst allegedly confirm the answer?,"Allegedly, could the analyst confirm the answer?",5.642649173736572,5.403811454772949,2.7053632736206055,0.4898154014396094,0.8809196352958679,0.11908036470413208
bert-base-uncased,41,Q_T_equivalent,equivalent,The analyst confirmed the answer.,Will the analyst confirm the answer tomorrow?,Could the analyst confirm the answer tomorrow?,5.701312065124512,5.393224239349365,2.8672430515289307,0.5168747882454892,0.8678605556488037,0.1321394443511963
bert-base-uncased,41,N_Q_nonequivalent,non_equivalent,The analyst confirmed the answer.,Could the analyst fail to confirm the answer?,Is it false that the analyst confirmed the answer?,5.40386962890625,6.269463062286377,3.642524480819702,0.6240761875256607,0.8152454495429993,0.18475455045700073
bert-base-uncased,41,N_T_nonequivalent,non_equivalent,The analyst confirmed the answer.,The analyst will fail to confirm the answer tomorrow.,The analyst failed to have confirmed the answer earlier.,5.081565856933594,4.928412914276123,4.374157428741455,0.8739593816764827,0.618476390838623,0.38152360916137695
bert-base-uncased,41,M_T_nonequivalent,non_equivalent,The analyst confirmed the answer.,The analyst will allegedly confirm the answer tomorrow.,The analyst was allegedly going to confirm the answer.,5.49522590637207,5.779651641845703,4.249881267547607,0.753867392239419,0.7169345617294312,0.28306543827056885
bert-base-uncased,41,Q_M_nonequivalent,non_equivalent,The analyst confirmed the answer.,Could the analyst allegedly confirm the answer?,Is it alleged that the analyst confirmed the answer?,5.642649173736572,6.66628360748291,4.379148006439209,0.7115398360319329,0.7590207457542419,0.24097925424575806
bert-base-uncased,42,N_M_equivalent,equivalent,The robot opened the portal.,The robot allegedly failed to open the portal.,"Allegedly, the robot failed to open the portal.",6.129770755767822,5.260555744171143,2.0277514457702637,0.3560479931423868,0.9479588270187378,0.05204117298126221
bert-base-uncased,42,M_T_equivalent,equivalent,The robot opened the portal.,The robot will allegedly open the portal tomorrow.,"Allegedly, the robot will open the portal tomorrow.",6.084244251251221,5.290689945220947,2.3494668006896973,0.4130954535838897,0.9240401983261108,0.07595980167388916
bert-base-uncased,42,Q_M_equivalent,equivalent,The robot opened the portal.,Could the robot allegedly open the portal?,"Allegedly, could the robot open the portal?",6.193700313568115,6.06473445892334,3.363197088241577,0.5487155824801078,0.849660336971283,0.15033966302871704
bert-base-uncased,42,Q_T_equivalent,equivalent,The robot opened the portal.,Will the robot open the portal tomorrow?,Could the robot open the portal tomorrow?,5.976371765136719,5.8981122970581055,2.965766668319702,0.49951924694756367,0.8753216862678528,0.12467831373214722
bert-base-uncased,42,N_Q_nonequivalent,non_equivalent,The robot opened the portal.,Could the robot fail to open the portal?,Is it false that the robot opened the portal?,5.777584075927734,6.408889293670654,4.309009075164795,0.7071790081474725,0.7546576857566833,0.24534231424331665
