model,language,template_id,representation,contrast,value
intfloat/multilingual-e5-large,en,40,mean_pool,affect_minus_random_label,-0.18270662426948547
intfloat/multilingual-e5-large,en,41,marker_pool,affect_minus_random_label,-0.11955681443214417
intfloat/multilingual-e5-large,en,41,mean_pool,affect_minus_random_label,-0.1720633208751679
intfloat/multilingual-e5-large,en,42,marker_pool,affect_minus_random_label,-0.12588262557983398
intfloat/multilingual-e5-large,en,42,mean_pool,affect_minus_random_label,-0.1761449277400971
intfloat/multilingual-e5-large,en,43,marker_pool,affect_minus_random_label,-0.05129349231719971
intfloat/multilingual-e5-large,en,43,mean_pool,affect_minus_random_label,-0.05864080786705017
intfloat/multilingual-e5-large,en,44,marker_pool,affect_minus_random_label,-0.11237701773643494
intfloat/multilingual-e5-large,en,44,mean_pool,affect_minus_random_label,-0.1270363330841065
intfloat/multilingual-e5-large,en,45,marker_pool,affect_minus_random_label,-0.04767155647277832
intfloat/multilingual-e5-large,en,45,mean_pool,affect_minus_random_label,-0.05388513207435608
intfloat/multilingual-e5-large,en,46,marker_pool,affect_minus_random_label,-0.034067511558532715
intfloat/multilingual-e5-large,en,46,mean_pool,affect_minus_random_label,-0.0219612717628479
intfloat/multilingual-e5-large,en,47,marker_pool,affect_minus_random_label,-0.01032412052154541
intfloat/multilingual-e5-large,en,47,mean_pool,affect_minus_random_label,-0.07005608081817627
intfloat/multilingual-e5-large,en,48,marker_pool,affect_minus_random_label,-0.12923946976661682
intfloat/multilingual-e5-large,en,48,mean_pool,affect_minus_random_label,-0.1566021740436554
intfloat/multilingual-e5-large,en,49,marker_pool,affect_minus_random_label,-0.053263068199157715
intfloat/multilingual-e5-large,en,49,mean_pool,affect_minus_random_label,-0.05934637784957886
intfloat/multilingual-e5-large,en,50,marker_pool,affect_minus_random_label,-0.10235428810119629
intfloat/multilingual-e5-large,en,50,mean_pool,affect_minus_random_label,-0.14415010809898382
intfloat/multilingual-e5-large,en,51,marker_pool,affect_minus_random_label,-0.18273192644119268
intfloat/multilingual-e5-large,en,51,mean_pool,affect_minus_random_label,-0.2652528584003449
intfloat/multilingual-e5-large,en,52,marker_pool,affect_minus_random_label,-0.10541579127311712
intfloat/multilingual-e5-large,en,52,mean_pool,affect_minus_random_label,-0.11946249008178716
intfloat/multilingual-e5-large,en,53,marker_pool,affect_minus_random_label,-0.07624155282974243
intfloat/multilingual-e5-large,en,53,mean_pool,affect_minus_random_label,-0.09153684973716741
intfloat/multilingual-e5-large,en,54,marker_pool,affect_minus_random_label,-0.1573147475719452
intfloat/multilingual-e5-large,en,54,mean_pool,affect_minus_random_label,-0.15455833077430725
intfloat/multilingual-e5-large,en,55,marker_pool,affect_minus_random_label,-0.10368210077285767
intfloat/multilingual-e5-large,en,55,mean_pool,affect_minus_random_label,-0.12814566493034368
intfloat/multilingual-e5-large,en,56,marker_pool,affect_minus_random_label,-0.1654510200023651
intfloat/multilingual-e5-large,en,56,mean_pool,affect_minus_random_label,-0.15802091360092163
intfloat/multilingual-e5-large,en,57,marker_pool,affect_minus_random_label,-0.10815343260765076
intfloat/multilingual-e5-large,en,57,mean_pool,affect_minus_random_label,-0.15903416275978088
intfloat/multilingual-e5-large,en,58,marker_pool,affect_minus_random_label,-0.06206029653549194
intfloat/multilingual-e5-large,en,58,mean_pool,affect_minus_random_label,-0.09610781073570251
intfloat/multilingual-e5-large,en,59,marker_pool,affect_minus_random_label,-0.04330706596374512
intfloat/multilingual-e5-large,en,59,mean_pool,affect_minus_random_label,-0.04205641150474554
intfloat/multilingual-e5-large,en,60,marker_pool,affect_minus_random_label,0.0248795747756958
intfloat/multilingual-e5-large,en,60,mean_pool,affect_minus_random_label,0.00212705135345459
intfloat/multilingual-e5-large,en,61,marker_pool,affect_minus_random_label,-0.07820773124694824
intfloat/multilingual-e5-large,en,61,mean_pool,affect_minus_random_label,-0.08285167813301092
intfloat/multilingual-e5-large,en,62,marker_pool,affect_minus_random_label,-0.04657179117202759
intfloat/multilingual-e5-large,en,62,mean_pool,affect_minus_random_label,-0.07842180132865911
intfloat/multilingual-e5-large,en,63,marker_pool,affect_minus_random_label,0.04228395223617554
intfloat/multilingual-e5-large,en,63,mean_pool,affect_minus_random_label,0.030101656913757324
intfloat/multilingual-e5-large,en,64,marker_pool,affect_minus_random_label,-0.11311501264572144
intfloat/multilingual-e5-large,en,64,mean_pool,affect_minus_random_label,-0.0952671468257904
intfloat/multilingual-e5-large,en,65,marker_pool,affect_minus_random_label,-0.037724196910858154
intfloat/multilingual-e5-large,en,65,mean_pool,affect_minus_random_label,-0.08208024501800537
intfloat/multilingual-e5-large,en,66,marker_pool,affect_minus_random_label,-0.010847330093383789
intfloat/multilingual-e5-large,en,66,mean_pool,affect_minus_random_label,-0.0038542747497558594
intfloat/multilingual-e5-large,en,67,marker_pool,affect_minus_random_label,-0.16521474719047546
intfloat/multilingual-e5-large,en,67,mean_pool,affect_minus_random_label,-0.19348689913749695
intfloat/multilingual-e5-large,en,68,marker_pool,affect_minus_random_label,-0.1640823781490326
intfloat/multilingual-e5-large,en,68,mean_pool,affect_minus_random_label,-0.2421553134918213
intfloat/multilingual-e5-large,en,69,marker_pool,affect_minus_random_label,-0.10962194204330444
intfloat/multilingual-e5-large,en,69,mean_pool,affect_minus_random_label,-0.14915090799331665
intfloat/multilingual-e5-large,en,70,marker_pool,affect_minus_random_label,-0.10066983103752142
intfloat/multilingual-e5-large,en,70,mean_pool,affect_minus_random_label,-0.12983167171478277
intfloat/multilingual-e5-large,en,71,marker_pool,affect_minus_random_label,-0.03554368019104004
intfloat/multilingual-e5-large,en,71,mean_pool,affect_minus_random_label,-0.0019752979278564453
intfloat/multilingual-e5-large,en,72,marker_pool,affect_minus_random_label,-0.029863178730010986
intfloat/multilingual-e5-large,en,72,mean_pool,affect_minus_random_label,-0.03956529498100281
intfloat/multilingual-e5-large,en,73,marker_pool,affect_minus_random_label,-0.04048013687133789
intfloat/multilingual-e5-large,en,73,mean_pool,affect_minus_random_label,-0.08177432417869573
intfloat/multilingual-e5-large,en,74,marker_pool,affect_minus_random_label,-0.06813907623291021
intfloat/multilingual-e5-large,en,74,mean_pool,affect_minus_random_label,-0.07073053717613226
intfloat/multilingual-e5-large,en,75,marker_pool,affect_minus_random_label,-0.16791385412216187
intfloat/multilingual-e5-large,en,75,mean_pool,affect_minus_random_label,-0.2706965804100037
intfloat/multilingual-e5-large,en,76,marker_pool,affect_minus_random_label,-0.11863839626312256
intfloat/multilingual-e5-large,en,76,mean_pool,affect_minus_random_label,-0.13422870635986328
intfloat/multilingual-e5-large,en,77,marker_pool,affect_minus_random_label,-0.17921552062034607
intfloat/multilingual-e5-large,en,77,mean_pool,affect_minus_random_label,-0.21865501999855047
intfloat/multilingual-e5-large,en,78,marker_pool,affect_minus_random_label,-0.1849023401737213
intfloat/multilingual-e5-large,en,78,mean_pool,affect_minus_random_label,-0.2218849658966065
intfloat/multilingual-e5-large,en,79,marker_pool,affect_minus_random_label,-0.05617469549179077
intfloat/multilingual-e5-large,en,79,mean_pool,affect_minus_random_label,-0.04919359087944031
intfloat/multilingual-e5-large,en,80,marker_pool,affect_minus_random_label,-0.07334420084953308
intfloat/multilingual-e5-large,en,80,mean_pool,affect_minus_random_label,-0.10483506321907043
intfloat/multilingual-e5-large,en,81,marker_pool,affect_minus_random_label,-0.0679338276386261
intfloat/multilingual-e5-large,en,81,mean_pool,affect_minus_random_label,-0.08846989274024963
intfloat/multilingual-e5-large,en,82,marker_pool,affect_minus_random_label,-0.19615438580513
intfloat/multilingual-e5-large,en,82,mean_pool,affect_minus_random_label,-0.2378134429454804
intfloat/multilingual-e5-large,en,83,marker_pool,affect_minus_random_label,-0.10840103030204773
intfloat/multilingual-e5-large,en,83,mean_pool,affect_minus_random_label,-0.14802327752113348
intfloat/multilingual-e5-large,en,84,marker_pool,affect_minus_random_label,-0.1449202299118042
intfloat/multilingual-e5-large,en,84,mean_pool,affect_minus_random_label,-0.2144716382026673
intfloat/multilingual-e5-large,en,85,marker_pool,affect_minus_random_label,-0.07861533761024475
intfloat/multilingual-e5-large,en,85,mean_pool,affect_minus_random_label,-0.1567663848400116
intfloat/multilingual-e5-large,en,86,marker_pool,affect_minus_random_label,0.021427392959594727
intfloat/multilingual-e5-large,en,86,mean_pool,affect_minus_random_label,0.006087183952331543
intfloat/multilingual-e5-large,en,87,marker_pool,affect_minus_random_label,-0.09130963683128357
intfloat/multilingual-e5-large,en,87,mean_pool,affect_minus_random_label,-0.11865973472595215
intfloat/multilingual-e5-large,en,88,marker_pool,affect_minus_random_label,-0.12458008527755737
intfloat/multilingual-e5-large,en,88,mean_pool,affect_minus_random_label,-0.12508097290992737
intfloat/multilingual-e5-large,en,89,marker_pool,affect_minus_random_label,-0.0530281662940979
intfloat/multilingual-e5-large,en,89,mean_pool,affect_minus_random_label,-0.07802069187164307
intfloat/multilingual-e5-large,en,90,marker_pool,affect_minus_random_label,-0.06903800368309027
intfloat/multilingual-e5-large,en,90,mean_pool,affect_minus_random_label,-0.04109352827072149
intfloat/multilingual-e5-large,en,91,marker_pool,affect_minus_random_label,-0.14683678746223455
intfloat/multilingual-e5-large,en,91,mean_pool,affect_minus_random_label,-0.21434390544891357
intfloat/multilingual-e5-large,en,92,marker_pool,affect_minus_random_label,-0.03863167762756348
intfloat/multilingual-e5-large,en,92,mean_pool,affect_minus_random_label,-0.06588932871818542
intfloat/multilingual-e5-large,en,93,marker_pool,affect_minus_random_label,-0.1846259236335755
intfloat/multilingual-e5-large,en,93,mean_pool,affect_minus_random_label,-0.21540156006813055
intfloat/multilingual-e5-large,en,94,marker_pool,affect_minus_random_label,-0.14101514220237737
intfloat/multilingual-e5-large,en,94,mean_pool,affect_minus_random_label,-0.18162438273429876
intfloat/multilingual-e5-large,en,95,marker_pool,affect_minus_random_label,-0.13771140575408936
intfloat/multilingual-e5-large,en,95,mean_pool,affect_minus_random_label,-0.1423341035842896
intfloat/multilingual-e5-large,en,96,marker_pool,affect_minus_random_label,-0.11677992343902593
intfloat/multilingual-e5-large,en,96,mean_pool,affect_minus_random_label,-0.1831592619419098
intfloat/multilingual-e5-large,en,97,marker_pool,affect_minus_random_label,-0.0284082293510437
intfloat/multilingual-e5-large,en,97,mean_pool,affect_minus_random_label,-0.029991507530212402
intfloat/multilingual-e5-large,en,98,marker_pool,affect_minus_random_label,-0.15969383716583252
intfloat/multilingual-e5-large,en,98,mean_pool,affect_minus_random_label,-0.2151216864585877
intfloat/multilingual-e5-large,en,99,marker_pool,affect_minus_random_label,-0.10879385471343994
intfloat/multilingual-e5-large,en,99,mean_pool,affect_minus_random_label,-0.16795441508293157
intfloat/multilingual-e5-large,en,100,marker_pool,affect_minus_random_label,-0.1765983104705811
intfloat/multilingual-e5-large,en,100,mean_pool,affect_minus_random_label,-0.2073985934257508
intfloat/multilingual-e5-large,en,101,marker_pool,affect_minus_random_label,-0.1556296348571778
intfloat/multilingual-e5-large,en,101,mean_pool,affect_minus_random_label,-0.16924363374710089
intfloat/multilingual-e5-large,en,102,marker_pool,affect_minus_random_label,-0.08945980668067938
intfloat/multilingual-e5-large,en,102,mean_pool,affect_minus_random_label,-0.11141097545623785
intfloat/multilingual-e5-large,en,103,marker_pool,affect_minus_random_label,-0.10257580876350408
intfloat/multilingual-e5-large,en,103,mean_pool,affect_minus_random_label,-0.08165839314460754
intfloat/multilingual-e5-large,en,104,marker_pool,affect_minus_random_label,-0.104858547449112
intfloat/multilingual-e5-large,en,104,mean_pool,affect_minus_random_label,-0.15209689736366278
intfloat/multilingual-e5-large,en,105,marker_pool,affect_minus_random_label,-0.1600373387336731
intfloat/multilingual-e5-large,en,105,mean_pool,affect_minus_random_label,-0.1697573959827423
intfloat/multilingual-e5-large,en,106,marker_pool,affect_minus_random_label,-0.05878472328186035
intfloat/multilingual-e5-large,en,106,mean_pool,affect_minus_random_label,-0.09694230556488037
intfloat/multilingual-e5-large,en,107,marker_pool,affect_minus_random_label,-0.10246628522872925
intfloat/multilingual-e5-large,en,107,mean_pool,affect_minus_random_label,-0.10939043760299688
intfloat/multilingual-e5-large,en,108,marker_pool,affect_minus_random_label,-0.013464868068695068
intfloat/multilingual-e5-large,en,108,mean_pool,affect_minus_random_label,-0.05062991380691528
intfloat/multilingual-e5-large,en,109,marker_pool,affect_minus_random_label,-0.011974811553955078
intfloat/multilingual-e5-large,en,109,mean_pool,affect_minus_random_label,-0.05568030476570135
intfloat/multilingual-e5-large,en,110,marker_pool,affect_minus_random_label,0.05545860528945923
intfloat/multilingual-e5-large,en,110,mean_pool,affect_minus_random_label,0.07073855400085449
intfloat/multilingual-e5-large,en,111,marker_pool,affect_minus_random_label,-0.09792608022689825
intfloat/multilingual-e5-large,en,111,mean_pool,affect_minus_random_label,-0.13129523396492004
intfloat/multilingual-e5-large,en,112,marker_pool,affect_minus_random_label,-0.04571324586868286
intfloat/multilingual-e5-large,en,112,mean_pool,affect_minus_random_label,-0.04880216717720032
intfloat/multilingual-e5-large,en,113,marker_pool,affect_minus_random_label,-0.07959991693496704
intfloat/multilingual-e5-large,en,113,mean_pool,affect_minus_random_label,-0.13450476527214056
intfloat/multilingual-e5-large,en,114,marker_pool,affect_minus_random_label,-0.18557652831077576
intfloat/multilingual-e5-large,en,114,mean_pool,affect_minus_random_label,-0.19384422898292542
intfloat/multilingual-e5-large,en,115,marker_pool,affect_minus_random_label,-0.11856222152709961
intfloat/multilingual-e5-large,en,115,mean_pool,affect_minus_random_label,-0.11428892612457275
intfloat/multilingual-e5-large,en,116,marker_pool,affect_minus_random_label,-0.11016717553138733
intfloat/multilingual-e5-large,en,116,mean_pool,affect_minus_random_label,-0.13413292169570923
intfloat/multilingual-e5-large,en,117,marker_pool,affect_minus_random_label,-0.08016574382781982
intfloat/multilingual-e5-large,en,117,mean_pool,affect_minus_random_label,-0.11243417859077454
intfloat/multilingual-e5-large,en,118,marker_pool,affect_minus_random_label,-0.1932978332042694
intfloat/multilingual-e5-large,en,118,mean_pool,affect_minus_random_label,-0.25676262378692627
intfloat/multilingual-e5-large,en,119,marker_pool,affect_minus_random_label,-0.10290789604187017
intfloat/multilingual-e5-large,en,119,mean_pool,affect_minus_random_label,-0.17253234982490545
