model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,46,NQ_vs_QN,N,Q,The designer updated the schedule during the meeting.,Did the designer fail to update the schedule during the meeting?,Is it false that the designer updated the schedule during the meeting?,1.6142446994781494,1.6716914176940918,1.25094735622406,0.7613948120816293,0.7106618285179138,0.2893381714820862
roberta-base,46,NM_vs_MN,N,M,The designer updated the schedule during the meeting.,The designer did not allegedly update the schedule during the meeting.,The designer allegedly did not update the schedule during the meeting.,1.3824597597122192,1.4018975496292114,0.37992575764656067,0.27290014566136955,0.9628584980964661,0.037141501903533936
roberta-base,46,NT_vs_TN,N,T,The designer updated the schedule during the meeting.,The designer will fail to update the schedule during the meeting.,The designer will not update the schedule during the meeting.,1.4798808097839355,1.391360878944397,0.8084288835525513,0.5631214444438076,0.8431990742683411,0.15680092573165894
roberta-base,46,QM_vs_MQ,Q,M,The designer updated the schedule during the meeting.,Is it allegedly true that the designer updated the schedule during the meeting?,Did the designer allegedly update the schedule during the meeting?,1.8616598844528198,1.4132781028747559,1.244691252708435,0.7601311887577886,0.7437880635261536,0.25621193647384644
roberta-base,46,QT_vs_TQ,Q,T,The designer updated the schedule during the meeting.,Will it be true that the designer is going to update the schedule during the meeting?,Will the designer update the schedule during the meeting?,2.198423385620117,1.419221043586731,1.5381368398666382,0.8503526921815349,0.7181600332260132,0.2818399667739868
roberta-base,46,MT_vs_TM,M,T,The designer updated the schedule during the meeting.,The designer allegedly is going to update the schedule during the meeting.,The designer will allegedly update the schedule during the meeting.,1.6873962879180908,1.3084121942520142,0.8180559277534485,0.5461336614951559,0.8809710741043091,0.11902892589569092
roberta-base,47,NQ_vs_QN,N,Q,The architect fixed the bug under the policy.,Did the architect fail to fix the bug under the policy?,Is it false that the architect fixed the bug under the policy?,1.7002813816070557,1.690470814704895,1.2916008234024048,0.7618373438238806,0.7098163366317749,0.2901836633682251
roberta-base,47,NM_vs_MN,N,M,The architect fixed the bug under the policy.,The architect did not allegedly fix the bug under the policy.,The architect allegedly did not fix the bug under the policy.,1.5244896411895752,1.6828453540802002,0.407876580953598,0.25433986880378007,0.972463846206665,0.02753615379333496
roberta-base,47,NT_vs_TN,N,T,The architect fixed the bug under the policy.,The architect will fail to fix the bug under the policy.,The architect will not fix the bug under the policy.,1.4976588487625122,1.2619448900222778,0.780753493309021,0.5658446409064986,0.853432297706604,0.146567702293396
roberta-base,47,QM_vs_MQ,Q,M,The architect fixed the bug under the policy.,Is it allegedly true that the architect fixed the bug under the policy?,Did the architect allegedly fix the bug under the policy?,1.9676673412322998,1.6826015710830688,1.2912224531173706,0.7074670300373238,0.7604819536209106,0.23951804637908936
roberta-base,47,QT_vs_TQ,Q,T,The architect fixed the bug under the policy.,Will it be true that the architect is going to fix the bug under the policy?,Will the architect fix the bug under the policy?,2.1964313983917236,1.4538462162017822,1.4429569244384766,0.7906011962864765,0.7603256702423096,0.23967432975769043
roberta-base,47,MT_vs_TM,M,T,The architect fixed the bug under the policy.,The architect allegedly is going to fix the bug under the policy.,The architect will allegedly fix the bug under the policy.,1.813136339187622,1.428043246269226,0.8202136158943176,0.5061204381109301,0.8987242579460144,0.1012757420539856
roberta-base,48,NQ_vs_QN,N,Q,The designer accepted the explanation in the morning.,Did the designer fail to accept the explanation in the morning?,Is it false that the designer accepted the explanation in the morning?,1.4586362838745117,1.598830223083496,1.208259105682373,0.7903662087103133,0.6912164688110352,0.30878353118896484
roberta-base,48,NM_vs_MN,N,M,The designer accepted the explanation in the morning.,The designer did not reportedly accept the explanation in the morning.,The designer reportedly did not accept the explanation in the morning.,1.1015275716781616,1.145018458366394,0.25623342394828796,0.22811321960136108,0.9747222661972046,0.02527773380279541
roberta-base,48,NT_vs_TN,N,T,The designer accepted the explanation in the morning.,The designer will fail to accept the explanation in the morning.,The designer will not accept the explanation in the morning.,1.3769710063934326,1.2506060600280762,0.6617556810379028,0.5037003020723139,0.8774853348731995,0.12251466512680054
roberta-base,48,QM_vs_MQ,Q,M,The designer accepted the explanation in the morning.,Is it reportedly true that the designer accepted the explanation in the morning?,Did the designer reportedly accept the explanation in the morning?,1.687453269958496,1.084349513053894,1.144237756729126,0.8256271071960933,0.7416243553161621,0.2583756446838379
roberta-base,48,QT_vs_TQ,Q,T,The designer accepted the explanation in the morning.,Will it be true that the designer is going to accept the explanation in the morning?,Will the designer accept the explanation in the morning?,2.2419841289520264,1.387721300125122,1.5000306367874146,0.8265302328778621,0.7556725740432739,0.24432742595672607
roberta-base,48,MT_vs_TM,M,T,The designer accepted the explanation in the morning.,The designer reportedly is going to accept the explanation in the morning.,The designer will reportedly accept the explanation in the morning.,1.6853488683700562,1.3328536748886108,0.8212169408798218,0.5441761638651548,0.8775455355644226,0.12245446443557739
roberta-base,49,NQ_vs_QN,N,Q,The programmer confirmed the answer during the meeting.,Did the programmer fail to confirm the answer during the meeting?,Is it false that the programmer confirmed the answer during the meeting?,1.6178748607635498,1.6739518642425537,1.254384160041809,0.7621204059814061,0.7100825309753418,0.2899174690246582
roberta-base,49,NM_vs_MN,N,M,The programmer confirmed the answer during the meeting.,The programmer did not allegedly confirm the answer during the meeting.,The programmer allegedly refused to confirm the answer during the meeting.,1.3923413753509521,1.4763617515563965,0.7992534637451172,0.5572228483650784,0.846335232257843,0.15366476774215698
roberta-base,49,NT_vs_TN,N,T,The programmer confirmed the answer during the meeting.,The programmer will fail to confirm the answer during the meeting.,The programmer will not confirm the answer during the meeting.,1.3202828168869019,1.1264636516571045,0.7553683519363403,0.6174471786488139,0.8208050727844238,0.17919492721557617
roberta-base,49,QM_vs_MQ,Q,M,The programmer confirmed the answer during the meeting.,Is it allegedly true that the programmer confirmed the answer during the meeting?,Did the programmer allegedly confirm the answer during the meeting?,1.90276038646698,1.3793320655822754,1.2237881422042847,0.7457365446481781,0.7668770551681519,0.23312294483184814
roberta-base,49,QT_vs_TQ,Q,T,The programmer confirmed the answer during the meeting.,Will it be true that the programmer is going to confirm the answer during the meeting?,Will the programmer confirm the answer during the meeting?,2.252652883529663,1.3698254823684692,1.5363572835922241,0.8482354501021082,0.7438201904296875,0.2561798095703125
roberta-base,49,MT_vs_TM,M,T,The programmer confirmed the answer during the meeting.,The programmer allegedly is going to confirm the answer during the meeting.,The programmer will allegedly confirm the answer during the meeting.,1.5351479053497314,1.1552133560180664,0.8252583742141724,0.6134926086424481,0.848682165145874,0.15131783485412598
roberta-base,50,NQ_vs_QN,N,Q,The programmer supported the theory before the deadline.,Did the programmer fail to support the theory before the deadline?,Is it false that the programmer supported the theory before the deadline?,1.6377941370010376,1.5441433191299438,1.3163141012191772,0.8273664202180125,0.659169614315033,0.34083038568496704
roberta-base,50,NM_vs_MN,N,M,The programmer supported the theory before the deadline.,The programmer did not reportedly support the theory before the deadline.,The programmer reportedly failed to support the theory before the deadline.,1.3080092668533325,1.6733310222625732,0.8326528072357178,0.558576161382823,0.8721061944961548,0.12789380550384521
roberta-base,50,NT_vs_TN,N,T,The programmer supported the theory before the deadline.,The programmer will fail to support the theory before the deadline.,The programmer will not support the theory before the deadline.,1.4669944047927856,1.2150704860687256,0.6456677913665771,0.4814706710236973,0.9008636474609375,0.0991363525390625
roberta-base,50,QM_vs_MQ,Q,M,The programmer supported the theory before the deadline.,Is it reportedly true that the programmer supported the theory before the deadline?,Did the programmer reportedly support the theory before the deadline?,1.8517179489135742,1.3402272462844849,1.2079238891601562,0.7568575368879089,0.7587447166442871,0.2412552833557129
roberta-base,50,QT_vs_TQ,Q,T,The programmer supported the theory before the deadline.,Will it be true that the programmer will support the theory before the deadline?,Will the programmer support the theory before the deadline?,1.9745509624481201,1.3654594421386719,1.2089331150054932,0.723909789828533,0.7977637052536011,0.20223629474639893
roberta-base,50,MT_vs_TM,M,T,The programmer supported the theory before the deadline.,The programmer reportedly will support the theory before the deadline.,The programmer will reportedly support the theory before the deadline.,1.2874964475631714,1.2829724550247192,0.15124261379241943,0.11767706167542744,0.9930821061134338,0.006917893886566162
roberta-base,51,NQ_vs_QN,N,Q,The architect supported the theory before the deadline.,Did the architect fail to support the theory before the deadline?,Is it false that the architect supported the theory before the deadline?,1.5568207502365112,1.5102612972259521,1.256080985069275,0.8190723075749922,0.6649439930915833,0.33505600690841675
roberta-base,51,NM_vs_MN,N,M,The architect supported the theory before the deadline.,The architect did not apparently support the theory before the deadline.,The architect apparently did not support the theory before the deadline.,1.0621706247329712,1.1050142049789429,0.2815820276737213,0.2598597256800588,0.96700519323349,0.03299480676651001
